index,tid,loc_name,loc_number,loc_type,address_1,city,state,neighborhood,postal_code,phone_1,phone_2,latitude,longitude,hours_of_operation,services_included,RunDate,InsertUpdateTime,RunID
667,14852,恩施麟达汽车销售服务有限公司,2431202,4S店,湖北省恩施土家族苗族自治州恩施市金桂大道125号,恩施土家族苗族自治州,湖北省,恩施市,422801,0718-8026919,0718-8026918,30.320466,109.495156,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:39,46278
668,14853,十堰龙基德众汽车销售服务有限公司,2430402,4S店,湖北省十堰市张湾区浙江路七里垭万通工业园,十堰市,湖北省,张湾区,420303,0719-8311999,0719-8311666,32.648552,110.832253,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:39,46278
669,14854,武汉汇鼎汽车销售服务有限公司,2430123,4S店,湖北省武汉市东湖新技术开发区光谷一路东、高新四路南,武汉市,湖北省,江夏区,420115,027-87968858,027-87936688,30.449983,114.44017,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
670,14855,武汉元泽汽车有限公司,2430130,4S店,湖北省武汉市洪山区和平街道和平村仁和路特1号,武汉市,湖北省,洪山区,420111,027-86865337,027-86869777,30.599779,114.388987,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', '深度试驾', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
671,14856,武汉中元达汽车销售有限公司,2430126,4S店,湖北省武汉市东西湖区将军路街道银潭路2号,武汉市,湖北省,东西湖区,420112,027-63377766,027-63377666,30.667176,114.287383,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
672,14857,湖北爱康众鼎汽车销售服务有限公司,2430902,4S店,湖北省孝感市孝南经济开发区仙女湖路118号,孝感市,湖北省,孝南区,420902,0712-2118126,0712-2118113,30.895353,113.978629,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
673,14858,湖北隆豪汽车贸易有限公司,2431601,4S店,湖北省天门市竟东路7-09号承天国际车城C区三号楼C3-1,湖北省直辖,湖北省,天门市,429006,0728-5232333,0728-5231333,30.670644,113.197204,9:00-18:00,"['自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
674,14859,黄冈恒信众和汽车销售服务有限公司,2431102,4S店,湖北省黄冈市黄州区明珠大道西，2幢,黄冈市,湖北省,黄州区,421102,0713-3881999,0713-8881888,30.456018,114.918957,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
675,14860,荆门金成汽车有限公司,2430703,4S店,荆门高新区掇刀区白庙街道办月亮湖路78号,荆门市,湖北省,掇刀区,420804,0724-2233188,0724-2233666,31.044737,112.233522,9:00-18:00,"['自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
676,14861,荆门中辰太众汽车销售服务有限公司,2430702,4S店,湖北省荆门市东宝区白云大道111号,荆门市,湖北省,东宝区,420802,0724-6049111,0724-2336222,31.014739,112.202048,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
677,14862,荆州市三环万通汽车有限公司,2430504,4S店,湖北省荆州市荆州区荆沙大道西端北侧,荆州市,湖北省,荆州区,421003,0716-8439000,0716-8440011,30.3562,112.216751,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
678,14863,潜江市中德汽车销售服务有限公司,3431701,4S店,湖北省潜江市章华南路58号,湖北省直辖,湖北省,潜江市,429005,0728-6493222,0728-6492999,30.386107,112.900191,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
679,14864,十堰开物汽车销售服务有限公司,2430403,4S店,湖北省十堰市张湾区凯旋大道19号,十堰市,湖北省,张湾区,420303,0719-8511899,0719-8511999,32.660213,110.762712,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
680,14865,随州腾驭汽车销售服务有限公司,2431301,4S店,湖北省随州市经济技术开发区交通大道K028号,随州市,湖北省,曾都区,421303,0722-3584629,0722-3584123,31.694343,113.405399,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
681,14866,武汉恒信楚雄汽车销售服务有限公司,2430119,4S店,湖北省武汉市汉阳区汉阳大道旁快活岭董家店村特12号,武汉市,湖北省,洪山区,420111,027-87531360,027-87530999,30.559099,114.14402,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
682,14867,武汉嘉铠汽车销售服务有限公司,2430128,4S店,武汉市江岸区二七路159号,武汉市,湖北省,江岸区,420102,027-82909108,027-82908789,30.626325,114.296274,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
683,14868,武汉九鼎上众汽车有限公司,2430124,4S店,湖北省武汉市东西湖区金银湖街环湖中路与田园路交汇处,武汉市,湖北省,东西湖区,420112,027-83381978,027-83383111,30.673289,114.171305,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
684,14869,武汉天地壹方ID.Store城市展厅,5430101,城市展厅店,武汉市江岸区永和路8号,武汉市,湖北省,江岸区,420102,027-59801088,027-82880098,30.615759,114.313424,10:00-22:00,"['市场活动', '线上市场活动', '代理直销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', '深度试驾', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
685,14870,武汉优诚元泽汽车有限公司,2430121,4S店,湖北省武汉市硚口区长丰村汉口城市广场北区,武汉市,湖北省,硚口区,420104,027-83837666,027-83837666,30.621675,114.217569,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
686,14871,武汉元麦汽车有限公司,2430129,4S店,湖北省武汉市汉口北汽车大世界W1号,武汉市,湖北省,黄陂区,420116,027-61550999,027-61660777,30.706278,114.316792,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
687,14872,仙桃汇鼎汽车销售服务有限公司,3431401,4S店,湖北省仙桃市仙洪公路西侧工业园区仙桃汽车城3号楼,湖北省直辖,湖北省,仙桃市,429004,0728-3228328,0728-3228318,30.321207,113.419946,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
688,14873,咸宁恒信众和汽车销售服务有限公司,2431002,4S店,湖北省咸宁市咸安区桂乡大道特9号,咸宁市,湖北省,咸安区,421202,07158828811,0715-8828800,29.886941,114.313764,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
689,14874,襄阳恒信众和汽车销售服务有限公司,2430304,4S店,湖北省襄阳市襄州区春园东路189号,襄阳市,湖北省,襄州区,420607,0710-2531999,0710-2531111,32.085392,112.168727,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
690,14875,襄阳市德众汽车销售服务有限公司,2430301,4S店,湖北省襄阳市襄城区檀溪路156号,襄阳市,湖北省,襄城区,420602,0710-3513021,0710-3527159,32.010466,112.135139,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
691,14876,襄阳众泽瑞兴汽车销售有限公司,2430305,4S店,湖北省襄阳市襄州区钻石大道115号,襄阳市,湖北省,襄州区,420607,0710-2177899,0710-2177888,32.102739,112.209707,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
692,14877,宜昌恒信众和汽车销售服务有限公司,2430604,4S店,湖北省宜昌市伍家岗区东站路189号,宜昌市,湖北省,伍家岗区,420503,0717-6861333,0717-6860333,30.664655,111.378899,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
693,14878,宜昌宜顺汽车销售服务有限公司,2430602,4S店,湖北省宜昌市西陵区发展大道53号,宜昌市,湖北省,西陵区,420502,0717-6300170,0717-6300123,30.721404,111.332261,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
694,14879,蕲春县众祥汽车销售服务有限公司,2431106,4S店,湖北省黄冈市蕲春县横车镇西驿村五组（众星汽车销售服务有限公司厂房）,黄冈市,湖北省,蕲春县,421126,0713-7645555,0713-8979366,30.273132,115.417146,9:00-18:00,"['新能源', '自营', '市场活动', '售后业务全功能', '售后预约资源功能', '线上市场活动', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'ICE小程序标签', 'ICE经销商']",2022-05-03 08:21:05,2022-05-03 08:21:40,46278
695,14880,湖南腾众汽车销售服务有限公司,2410113,4S店,湖南省长沙市岳麓区高新区麓谷汽车世界B-10,长沙市,湖南省,岳麓区,430104,0731-88390555,0731-88395555,28.193619,112.976917,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:41,46278
696,14881,湖南兰天众天汽车销售有限公司,2410111,4S店,湖南省长沙市岳麓区云牺路270号,长沙市,湖南省,岳麓区,430104,0731-88799050,0731-88799088,28.14227,112.916157,9:00-18:00,"['新能源', '自营', '市场活动', '二手车', '售后业务全功能', '售后预约资源功能', '线上市场活动', '代理直销', '智慧网销', 'MEB快捷签', 'ICE快捷签', 'NGA智慧网销', '试乘试驾新UI', 'NGA经销商端小程序标签', 'ICE小程序标签', 'ICE经销商', '腾讯效果广告']",2022-05-03 08:21:05,2022-05-03 08:21:41,46278
